City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,haiku-pauwela,20.9219,-156.3051,297.74,88,40,5.66,US,1689875423
1,port-aux-francais,-49.35,70.2167,275.13,60,64,16.75,TF,1689875325
2,seydi,39.4816,62.9137,302.9,18,0,5.39,TM,1689875423
3,college,64.8569,-147.8028,290.41,94,100,1.54,US,1689875423
4,puerto ayora,-0.7393,-90.3518,297.9,97,63,4.92,EC,1689875423
5,ar ruways,24.1103,52.7306,306.22,68,92,4.97,AE,1689875423
6,kapuskasing,49.4169,-82.4331,291.2,88,75,1.54,CA,1689875424
7,san andres,12.5847,-81.7006,304.16,74,40,7.2,CO,1689875348
8,lebu,-37.6167,-73.65,285.69,97,100,9.65,CL,1689875193
9,adamstown,-25.066,-130.1015,296.06,80,99,16.15,PN,1689875424
10,mornant,45.6167,4.6667,300.45,44,42,2.97,FR,1689875424
11,talnakh,69.4865,88.3972,289.38,96,57,3.11,RU,1689875216
12,ryotsu-minato,38.0833,138.4333,294.58,88,13,1.45,JP,1689875425
13,nova sintra,14.8667,-24.7167,297.22,73,82,0.93,CV,1689875425
14,hwange,-18.3693,26.5019,291.54,29,0,1.75,ZW,1689875216
15,west island,-12.1568,96.8225,298.14,73,40,7.72,CC,1689875425
16,kodiak,57.79,-152.4072,283.88,100,75,0.0,US,1689875186
17,edinburgh of the seven seas,-37.0676,-12.3116,284.97,58,29,10.4,SH,1689875183
18,uyuni,-20.4597,-66.825,286.4,13,6,3.53,BO,1689875426
19,grytviken,-54.2811,-36.5092,268.27,87,100,1.31,GS,1689875426
20,port elizabeth,-33.918,25.5701,285.31,54,75,4.63,ZA,1689875397
21,alofi,-19.0595,-169.9187,296.09,68,100,3.6,NU,1689875254
22,margaret river,-33.95,115.0667,287.84,73,53,8.08,AU,1689875202
23,iqaluit,63.7506,-68.5145,278.0,93,100,2.57,CA,1689875322
24,fomeque,4.488,-73.8975,295.57,73,81,2.76,CO,1689875427
25,ola,59.5833,151.2833,286.54,87,47,1.14,RU,1689875427
26,papatowai,-46.5619,169.4708,278.54,71,6,7.9,NZ,1689875362
27,fuqing,25.725,119.3794,301.02,96,100,1.46,CN,1689875428
28,san antonio de pale,-1.4014,5.6325,296.9,83,79,5.11,GQ,1689875428
29,fortuna,40.5982,-124.1573,290.18,96,100,3.6,US,1689875428
30,kish,26.5578,54.0194,306.3,89,90,3.09,IR,1689875428
31,whitehorse,60.7161,-135.0538,292.09,51,75,2.06,CA,1689875348
32,isafjordur,66.0755,-23.124,283.17,87,40,3.09,IS,1689875322
33,sandnessjoen,66.0217,12.6316,289.44,77,75,1.54,NO,1689875429
34,peace river,56.2501,-117.286,296.32,60,75,1.03,CA,1689875275
35,udachny,66.4167,112.4,286.18,93,95,0.11,RU,1689875429
36,remire-montjoly,4.9167,-52.2667,305.17,62,75,4.63,GF,1689875430
37,hermanus,-34.4187,19.2345,284.71,71,3,7.74,ZA,1689875200
38,tadine,-21.55,167.8833,292.3,67,3,5.76,NC,1689875431
39,ust'-kut,56.7938,105.7672,286.85,77,1,0.95,RU,1689875431
40,mount gambier,-37.8333,140.7667,279.75,81,33,1.89,AU,1689875430
41,invercargill,-46.4,168.35,276.03,84,4,4.07,NZ,1689875432
42,hami,42.8,93.45,306.4,12,78,3.8,CN,1689875432
43,weyburn,49.6668,-103.8511,296.27,43,85,4.12,CA,1689875278
44,waitangi,-43.9535,-176.5597,279.72,93,97,1.34,NZ,1689875183
45,emerald,-23.5333,148.1667,287.01,88,50,3.05,AU,1689875329
46,ushuaia,-54.8,-68.3,272.96,93,100,2.06,AR,1689875166
47,monterey,36.2505,-121.2516,302.92,17,0,1.19,US,1689875218
48,kirensk,57.7853,108.1119,286.91,78,15,0.08,RU,1689875433
49,salida,37.7058,-121.0849,309.76,44,0,3.09,US,1689875379
50,torghay,49.6339,63.4981,294.59,57,80,2.8,KZ,1689875433
51,kristiansund,63.1115,7.732,288.18,67,40,3.09,NO,1689875434
52,acarau,-2.8856,-40.12,303.61,50,0,8.24,BR,1689875434
53,thompson,55.7435,-97.8558,297.24,53,75,3.09,CA,1689875434
54,gubkinskiy,64.434,76.5026,294.63,51,74,5.15,RU,1689875434
55,la jagua de ibirico,9.5623,-73.3341,312.27,30,21,0.76,CO,1689875434
56,ladario,-19.0047,-57.6017,301.31,57,0,3.6,BR,1689875435
57,palikir - national government center,6.9248,158.1611,298.56,94,100,0.0,FM,1689875212
58,saurimo,-9.6608,20.3916,296.53,27,8,1.5,AO,1689875435
59,cocachacra,-17.0883,-71.7575,293.37,67,18,3.25,PE,1689875435
60,shache,38.4167,77.2406,306.07,18,87,5.66,CN,1689875436
61,yellowknife,62.456,-114.3525,298.46,50,75,3.09,CA,1689875436
62,promyshlennaya,54.9159,85.6385,291.68,95,75,2.75,RU,1689875436
63,bredasdorp,-34.5322,20.0403,281.78,79,19,4.17,ZA,1689875325
64,puerto natales,-51.7236,-72.4875,274.9,99,100,2.52,CL,1689875330
65,kakching,24.4833,93.9833,294.97,98,95,1.27,IN,1689875436
66,ribeira grande,38.5167,-28.7,296.37,83,40,2.06,PT,1689875189
67,sitka,57.0531,-135.33,288.09,77,75,0.0,US,1689875437
68,longyearbyen,78.2186,15.6401,285.06,66,20,8.23,SJ,1689875437
69,campo verde,-20.4167,-54.0667,302.28,40,66,5.09,BR,1689875437
70,bethel,41.3712,-73.414,303.99,60,75,2.57,US,1689875257
71,juan griego,11.0817,-63.9655,304.22,66,47,6.69,VE,1689875438
72,ust-nera,64.5667,143.2,293.16,47,64,2.54,RU,1689875438
73,odda,60.0691,6.5457,285.55,88,100,2.14,NO,1689875438
74,flying fish cove,-10.4217,105.6791,296.97,78,100,5.66,CX,1689875438
75,lae,-6.7221,146.9847,295.89,88,19,2.41,PG,1689875438
76,arraial do cabo,-22.9661,-42.0278,296.07,60,40,6.17,BR,1689875208
77,northam,51.0333,-4.2167,291.7,80,17,5.54,GB,1689875439
78,enewetak,11.3474,162.3373,301.66,77,87,4.87,MH,1689875439
79,fisterra,42.9049,-9.2629,295.23,81,0,4.07,ES,1689875439
80,nelson,-41.2833,173.2833,282.75,63,97,3.13,NZ,1689875439
81,churapcha,62.0025,132.4325,286.28,98,100,4.08,RU,1689875439
82,daru,-9.0763,143.2092,297.73,80,89,4.98,PG,1689875340
83,greenville,35.6127,-77.3663,305.45,65,0,1.54,US,1689875440
84,luderitz,-26.6481,15.1594,288.03,56,0,6.42,NA,1689875212
85,puerto carreno,6.189,-67.4859,304.14,66,40,2.57,CO,1689875440
86,badger,64.8,-147.5333,290.1,93,100,1.54,US,1689875356
87,launceston,-41.45,147.1667,279.95,96,100,0.51,AU,1689875240
88,williams lake,52.1415,-122.1445,302.62,38,0,3.09,CA,1689875440
89,ad dabbah,18.05,30.95,311.59,13,29,1.71,SD,1689875441
90,margate,51.3813,1.3862,293.64,77,69,1.79,GB,1689875204
91,martakert,40.2104,46.821,297.56,65,1,2.51,AZ,1689875441
92,gebeit,21.0667,36.3167,306.21,18,12,4.91,SD,1689875441
93,pambujan,12.5642,124.9276,298.21,92,87,1.18,PH,1689875442
94,ilulissat,69.2167,-51.1,283.16,87,75,2.06,GL,1689875442
95,bilibino,68.0546,166.4372,287.13,68,98,0.51,RU,1689875442
96,aginskoye,51.1,114.53,287.14,52,16,0.9,RU,1689875442
97,blackmans bay,-43.0167,147.3167,278.44,88,61,2.75,AU,1689875442
98,dolores,-36.3132,-57.6792,287.98,63,91,4.67,AR,1689875442
99,hasaki,35.7333,140.8333,298.32,89,5,5.12,JP,1689875443
100,fernie,49.5,-115.0687,296.2,28,2,1.96,CA,1689875443
101,nuku'alofa,-21.1333,-175.2,293.34,94,100,4.63,TO,1689875443
102,itoman,26.1247,127.6694,301.36,83,40,1.54,JP,1689875374
103,salinopolis,-0.6136,-47.3561,301.99,69,2,5.25,BR,1689875444
104,belgrade,44.804,20.4651,301.96,59,0,3.6,RS,1689875444
105,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,100,100,2.0,RU,1689875327
106,albany,42.6001,-73.9662,302.53,49,3,0.89,US,1689875407
107,beyneu,45.3167,55.2,302.58,35,60,6.08,KZ,1689875444
108,port moresby,-9.4431,147.1797,294.83,94,40,2.57,PG,1689875444
109,kati,12.7441,-8.0726,306.82,42,62,3.28,ML,1689875445
110,yuzhno-kurilsk,44.0306,145.8556,286.05,94,6,2.45,RU,1689875445
111,lihue,21.9789,-159.3672,299.92,77,100,8.23,US,1689875214
112,kuchera,26.9839,73.9719,306.35,56,71,2.79,IN,1689875445
113,avarua,-21.2078,-159.775,294.18,60,75,2.06,CK,1689875210
114,arroio grande,-32.2375,-53.0869,287.95,87,100,2.74,BR,1689875445
115,labytnangi,66.6572,66.4183,292.71,82,100,2.19,RU,1689875446
116,hammerfest,70.6634,23.6821,282.4,93,75,5.14,NO,1689875446
117,birao,10.2849,22.7882,298.74,75,87,2.22,CF,1689875446
118,hawaiian paradise park,19.5933,-154.9731,297.06,98,100,2.06,US,1689875196
119,kilindoni,-7.9139,39.6668,298.3,81,0,7.2,TZ,1689875446
120,labrador city,52.9463,-66.9114,289.1,67,100,2.57,CA,1689875410
121,tazovsky,67.4667,78.7,292.09,74,67,3.6,RU,1689875273
122,atafu village,-8.5421,-172.5159,301.27,79,25,5.01,TK,1689875447
123,hamilton,39.1834,-84.5333,304.69,69,75,4.12,US,1689875376
124,tidjikja,18.5564,-11.4271,309.69,26,86,8.1,MR,1689875447
125,kailua-kona,19.6406,-155.9956,300.13,89,100,1.79,US,1689875203
126,ijui,-28.3878,-53.9147,293.16,77,94,3.86,BR,1689875448
127,mana,5.6592,-53.7767,301.48,74,9,4.42,GF,1689875448
128,al kharijah,25.4514,30.5464,308.91,14,0,1.3,EG,1689875448
129,kayangel,8.0823,134.7173,301.73,79,98,8.75,PW,1689875448
130,stanley,54.868,-1.6985,289.66,86,75,2.57,GB,1689875168
131,namie,37.4833,141.0,295.77,91,72,2.08,JP,1689875448
132,verkhovazh'ye,60.7472,42.0465,287.6,98,100,4.35,RU,1689875449
133,lethem,3.3803,-59.7968,304.28,58,27,1.37,GY,1689875449
134,holualoa,19.6228,-155.9522,298.06,88,100,0.45,US,1689875421
135,altamont,42.2068,-121.7372,302.47,45,0,2.57,US,1689875405
136,kingston,17.997,-76.7936,304.68,70,40,6.69,JM,1689875449
137,salekhard,66.53,66.6019,292.25,84,100,3.24,RU,1689875450
138,taltal,-25.4,-70.4833,291.34,73,71,1.59,CL,1689875351
139,bayganin,48.6947,55.8742,296.07,54,60,2.86,KZ,1689875450
140,olonkinbyen,70.9221,-8.7187,278.93,83,100,0.96,SJ,1689875450
141,xuchang,34.0167,113.8167,298.85,91,87,2.23,CN,1689875450
142,georgetown,5.4112,100.3354,301.12,85,20,1.54,MY,1689875451
143,muli,2.9167,73.5667,301.59,73,68,3.96,MV,1689875451
144,qamdo,31.1667,97.2333,277.14,74,51,1.09,CN,1689875451
145,nar'yan-mar,67.6713,53.087,285.45,87,98,6.75,RU,1689875435
146,tarakan,3.3,117.6333,299.63,83,95,2.34,ID,1689875451
147,thinadhoo,0.5333,72.9333,301.53,77,93,7.41,MV,1689875367
148,baskil,38.5679,38.8238,304.06,22,0,1.27,TR,1689875452
149,christchurch,-43.5333,172.6333,276.75,74,60,2.06,NZ,1689875249
150,klyuchi,52.2667,79.1667,293.89,59,45,3.07,RU,1689875367
151,lazaro cardenas,17.9583,-102.2,305.11,59,99,0.69,MX,1689875274
152,tarnogskiy gorodok,60.4997,43.5761,287.5,98,100,3.86,RU,1689875452
153,ourem,39.6417,-8.5919,297.38,61,0,6.25,PT,1689875452
154,fort st. john,56.2499,-120.8529,293.09,60,0,0.0,CA,1689875453
155,letterkenny,54.95,-7.7333,290.09,68,72,4.36,IE,1689875215
156,coaldale,49.7167,-112.6185,299.7,41,0,3.6,CA,1689875453
157,long beach,33.767,-118.1892,307.77,69,0,3.6,US,1689875453
158,malanje,-9.5402,16.341,297.08,30,42,2.41,AO,1689875453
159,la passe,45.5549,-0.8967,297.28,67,81,6.05,FR,1689875454
160,sardarshahr,28.4333,74.4833,309.4,44,98,3.49,IN,1689875454
161,mahomet,40.1953,-88.4042,305.45,76,22,2.24,US,1689875454
162,thunder bay,48.4001,-89.3168,295.1,56,20,3.6,CA,1689875296
163,panacan,9.2463,118.4082,299.62,84,99,0.41,PH,1689875454
164,soio,-6.1349,12.3689,295.21,76,23,3.0,AO,1689875454
165,bel ombre,-4.6167,55.4167,300.06,83,40,5.66,SC,1689875455
166,zemio,5.0314,25.1361,294.4,96,91,1.27,CF,1689875455
167,port lincoln,-34.7333,135.8667,283.6,67,41,3.14,AU,1689875352
168,waingapu,-9.6567,120.2641,295.06,81,2,2.62,ID,1689875455
169,kievka,50.2619,71.5514,292.96,54,20,2.15,KZ,1689875456
170,barentu,15.1139,37.5928,301.09,55,100,3.99,ER,1689875456
171,puerto lempira,15.2667,-83.7667,301.23,74,75,4.63,HN,1689875456
172,tiksi,71.6872,128.8694,278.86,69,38,5.39,RU,1689875202
173,uturoa,-16.7333,-151.4333,297.8,64,38,8.66,PF,1689875457
174,kirakira,-10.4544,161.9205,299.08,88,94,2.15,SB,1689875261
175,papao,-17.75,-149.55,296.97,65,50,7.97,PF,1689875457
176,leava,-14.3,-178.1667,300.66,81,95,5.0,WF,1689875457
177,tual,-5.6667,132.75,299.44,79,40,7.97,ID,1689875457
178,bamboo flat,11.7,92.7167,301.2,83,75,5.14,IN,1689875458
179,okhotsk,59.3833,143.3,284.69,93,77,1.41,RU,1689875458
180,port mathurin,-19.6833,63.4167,296.55,71,13,8.55,MU,1689875333
181,novyye lyady,58.0536,56.6039,290.73,88,18,2.48,RU,1689875458
182,keflavik,64.0049,-22.5624,285.39,87,75,2.57,IS,1689875459
183,anadyr,64.75,177.4833,284.43,87,100,4.0,RU,1689875459
184,susuman,62.7833,148.1667,289.92,73,41,2.65,RU,1689875459
185,kelowna,49.8831,-119.4857,303.78,30,0,1.03,CA,1689875460
186,guerrero negro,27.9769,-114.0611,297.89,60,79,5.76,MX,1689875460
187,makokou,0.5738,12.8642,298.13,68,80,1.08,GA,1689875460
188,colonia,50.9333,6.95,296.28,46,0,3.09,DE,1689875460
189,nuriootpa,-34.4833,139.0,277.25,91,0,1.61,AU,1689875461
190,east london,-33.0153,27.9116,282.67,81,40,1.54,ZA,1689875324
191,jalqani,12.4486,34.2186,300.1,71,100,5.13,SD,1689875461
192,rikaze,29.25,88.8833,289.91,46,31,1.32,CN,1689875461
193,filey,54.21,-0.2892,290.97,83,99,0.89,GB,1689875461
194,comodoro rivadavia,-45.8667,-67.5,286.07,58,100,3.6,AR,1689875461
195,punta arenas,-53.15,-70.9167,275.09,64,99,6.29,CL,1689875182
196,vila velha,-20.3297,-40.2925,297.12,79,75,6.69,BR,1689875284
197,bulford,51.1893,-1.7601,293.58,60,75,7.72,GB,1689875462
198,vernal,40.4555,-109.5287,297.96,59,0,3.09,US,1689875181
199,codrington,-38.2667,141.9667,280.11,76,47,4.0,AU,1689875463
200,mancio lima,-7.6142,-72.8958,302.19,70,75,3.09,BR,1689875463
201,al bawiti,28.3492,28.8659,306.83,16,0,4.59,EG,1689875463
202,utrik,11.2278,169.8474,301.59,77,86,8.13,MH,1689875236
203,freetown,8.484,-13.2299,300.99,78,40,7.72,SL,1689875463
204,kadugli,11.0167,29.7167,299.03,67,67,1.3,SD,1689875464
205,mochudi,-24.4167,26.15,291.48,53,41,6.67,BW,1689875464
206,bin yauri,10.7823,4.8114,302.21,65,35,2.72,NG,1689875464
207,wynyard,-41.0,145.7167,280.14,86,23,3.81,AU,1689875464
208,mili,6.0815,171.735,301.5,81,93,8.76,MH,1689875465
209,dawson creek,55.7666,-120.2362,297.76,53,20,2.57,CA,1689875250
210,odesskoye,54.2111,72.9651,293.69,62,42,3.66,RU,1689875465
211,pisco,-13.7,-76.2167,294.18,73,100,3.09,PE,1689875465
212,concepcion del oro,24.6333,-101.4167,298.4,24,73,3.39,MX,1689875466
213,sinabang,2.4803,96.3801,298.89,82,96,1.87,ID,1689875328
214,essaouira,31.5125,-9.77,301.87,54,0,8.75,MA,1689875466
215,valley city,46.9233,-98.0032,295.44,64,40,5.66,US,1689875466
216,acapulco de juarez,16.8634,-99.8901,306.23,57,36,4.18,MX,1689875457
217,monrovia,6.3005,-10.7969,298.02,89,100,5.29,LR,1689875294
218,tam ky,15.5667,108.4833,298.95,90,22,1.4,VN,1689875466
219,batouri,4.4333,14.3667,295.13,92,77,1.26,CM,1689875467
220,katsuura,35.1333,140.3,296.26,92,12,4.21,JP,1689875467
221,timbuktu,16.7735,-3.0074,311.47,27,39,6.81,ML,1689875378
222,dudinka,69.4058,86.1778,289.61,95,37,3.53,RU,1689875244
223,kiunga,-6.1219,141.2906,295.81,92,98,1.37,PG,1689875466
224,ingeniero jacobacci,-41.3427,-69.5448,283.43,58,98,11.32,AR,1689875468
225,farafangana,-22.8167,47.8333,294.53,86,51,1.44,MG,1689875468
226,tolanaro,-25.0319,46.9987,294.19,94,20,2.06,MG,1689875468
227,pohang,36.0322,129.365,295.35,92,34,0.77,KR,1689875468
228,karystos,38.0133,24.4161,306.7,46,0,0.56,GR,1689875468
229,juneau,58.3019,-134.4197,291.54,92,75,2.06,US,1689875469
230,geraldton,-28.7667,114.6,279.38,93,0,4.12,AU,1689875382
231,vilyuchinsk,52.9306,158.4028,285.3,96,98,0.39,RU,1689875298
232,mawlamyinegyunn,16.3833,95.2667,297.9,95,99,2.15,MM,1689875469
233,prineville,44.2999,-120.8345,303.59,23,0,2.06,US,1689875469
234,zigong,29.3416,104.7769,297.19,97,97,2.29,CN,1689875463
235,maintirano,-18.0667,44.0167,296.76,78,0,5.31,MG,1689875470
236,bomdila,27.25,92.4,289.01,95,95,1.7,IN,1689875470
237,jamestown,42.097,-79.2353,300.07,53,20,5.66,US,1689875214
238,sisimiut,66.9395,-53.6735,283.53,92,100,1.12,GL,1689875470
239,island harbour,50.724,-1.2758,293.81,63,62,1.34,GB,1689875470
240,ulanhot,46.0833,122.0833,294.43,78,97,3.55,CN,1689875470
241,khandyga,62.6667,135.6,287.88,90,86,1.19,RU,1689875471
242,harstad,68.799,16.5293,290.26,100,59,4.02,NO,1689875471
243,quepos,9.4236,-84.1652,303.79,70,38,2.76,CR,1689875471
244,rongelap,11.1635,166.8941,301.85,80,100,7.31,MH,1689875471
245,ponta delgada,37.7333,-25.6667,295.55,83,40,3.6,PT,1689875472
246,veszprem,47.0933,17.9115,297.63,45,67,2.58,HU,1689875472
247,omdurman,15.6445,32.4777,311.2,23,70,6.31,SD,1689875472
248,laguna,38.421,-121.4238,308.2,48,0,2.06,US,1689875472
249,constantia,44.1833,28.65,298.53,73,32,5.1,RO,1689875473
250,timimoun,29.2639,0.231,318.36,7,40,7.72,DZ,1689875473
251,matam,15.6175,-13.3303,305.15,66,0,1.03,SN,1689875473
252,al jawf,29.5,38.75,306.74,13,0,3.64,SA,1689875473
253,hegang,47.4,130.3667,292.69,93,52,1.09,CN,1689875428
254,bakanas,44.8081,76.2772,302.99,18,0,4.27,KZ,1689875474
255,dolbeau-mistassini,48.8763,-72.212,294.41,59,97,1.8,CA,1689875474
256,santiago de chuco,-8.15,-78.1833,291.59,38,6,4.55,PE,1689875474
257,den burg,53.0542,4.7972,292.04,73,75,3.09,NL,1689875215
258,palmer,42.1584,-72.3287,302.96,44,20,2.57,US,1689875212
259,qiqihar,47.3408,123.9672,292.43,69,53,2.69,CN,1689875474
260,natal,-5.795,-35.2094,301.27,65,75,7.72,BR,1689875214
261,adrar,20.5022,-10.0711,315.59,6,2,6.18,MR,1689875475
262,pacific grove,36.6177,-121.9166,292.49,94,100,4.47,US,1689875460
263,qaqortoq,60.7167,-46.0333,280.88,90,100,2.55,GL,1689875475
264,iskateley,67.6803,53.1512,285.39,87,98,6.7,RU,1689875475
265,golfito,8.639,-83.166,305.16,65,24,2.57,CR,1689875475
266,rukungiri,-0.8411,29.9419,292.86,53,69,1.05,UG,1689875476
267,capitan bado,-23.2667,-55.5333,299.55,47,2,6.97,PY,1689875273
268,nagqu,31.5,92.0,276.09,64,3,1.91,CN,1689875358
269,sao vicente,-23.9631,-46.3919,299.25,51,75,5.14,BR,1689875434
270,staraya russa,57.9944,31.3608,288.87,62,87,2.55,RU,1689875476
271,mil'kovo,55.6078,37.7956,291.88,72,38,3.66,RU,1689875477
272,keelakarai,9.2333,78.7833,302.43,62,100,9.68,IN,1689875477
273,inhapi,-9.2214,-37.7486,298.57,53,72,6.52,BR,1689875477
274,kuanda,56.3161,116.0806,282.84,88,39,0.86,RU,1689875477
275,carnarvon,-24.8667,113.6333,287.32,46,0,8.73,AU,1689875194
276,zhanaozen,43.3,52.8,300.99,29,0,4.32,KZ,1689875478
277,lompoc,34.6391,-120.4579,295.84,100,100,2.57,US,1689875211
278,sinop,41.7711,34.8709,292.52,81,0,1.21,TR,1689875274
279,fale old settlement,-9.3852,-171.2468,301.28,78,23,5.76,TK,1689875480
280,kani keli,-12.9536,45.1033,298.74,77,88,6.67,YT,1689875480
281,severo-yeniseyskiy,60.3725,93.0408,287.46,59,4,1.82,RU,1689875480
282,lerwick,60.1545,-1.1494,283.15,83,99,8.13,GB,1689875481
283,pyhajarvi,67.0701,27.2176,284.82,98,100,1.79,FI,1689875481
