City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,mareeba,-17.0,145.4333,291.55,98,39,0.86,AU,1689875481
285,san patricio,28.017,-97.5169,309.91,41,35,6.7,US,1689875482
286,ouled mimoun,34.9047,-1.0339,304.16,26,20,3.42,DZ,1689875482
287,kangding,30.0513,101.9603,289.18,99,100,0.82,CN,1689875482
288,san gabriel,34.0961,-118.1058,311.88,42,0,0.0,US,1689875245
289,turkmenbasy,40.0222,52.9552,303.58,23,0,6.17,TM,1689875482
290,vadso,70.0744,29.7487,282.64,93,75,9.77,NO,1689875483
291,karratha,-20.7377,116.8463,292.76,44,4,4.09,AU,1689875205
292,carrizo springs,28.5219,-99.8606,309.49,36,0,6.36,US,1689875483
293,walvis bay,-22.9575,14.5053,287.68,77,5,3.09,NA,1689875483
294,novoanninskiy,50.5287,42.6747,292.31,60,60,2.61,RU,1689875483
295,zaozersk,69.4005,32.4476,282.17,92,100,8.59,RU,1689875484
296,hachinohe,40.5,141.5,289.99,96,4,1.18,JP,1689875484
297,saldanha,-33.0117,17.9442,285.18,67,0,5.16,ZA,1689875484
298,male,4.1748,73.5089,301.12,89,75,4.12,MV,1689875484
299,newman,37.3138,-121.0208,302.34,18,0,2.3,US,1689875484
300,el bauga,18.262,33.9081,311.42,10,59,2.7,SD,1689875485
301,dickinson,29.4608,-95.0513,310.94,56,40,4.12,US,1689875485
302,saipan,15.1355,145.701,300.73,100,0,3.09,MP,1689875186
303,illizi,26.4833,8.4667,313.04,11,0,6.81,DZ,1689875485
304,st. john's,47.5649,-52.7093,302.19,70,75,7.2,CA,1689875400
305,borovskoy,53.8,64.15,291.14,83,97,4.68,KZ,1689875486
306,minas de marcona,-15.2119,-75.1103,291.76,58,29,4.23,PE,1689875486
307,port alfred,-33.5906,26.891,286.49,53,66,5.86,ZA,1689875424
308,puerto deseado,-47.7503,-65.8938,282.11,74,100,3.07,AR,1689875486
309,tabou,4.423,-7.3528,298.69,86,84,5.47,CI,1689875487
310,brisas de zicatela,15.8369,-97.0419,305.09,57,8,3.04,MX,1689875487
311,ha tinh,18.3333,105.9,299.38,90,89,0.53,VN,1689875487
312,patterson,37.4716,-121.1297,299.12,18,0,2.62,US,1689875377
313,greymouth,-42.4667,171.2,278.32,83,87,5.72,NZ,1689875488
314,nemuro,43.3236,145.575,286.91,93,8,1.93,JP,1689875488
315,lorengau,-2.0226,147.2712,300.11,81,14,4.01,PG,1689875488
316,umatilla,45.5001,-118.5014,300.89,24,0,1.54,US,1689875488
317,port saint john's,-31.6229,29.5448,287.39,55,93,1.71,ZA,1689875214
318,gorontalo,0.5412,123.0595,297.07,93,15,1.83,ID,1689875489
319,naama,33.2667,-0.3167,311.78,7,28,3.77,DZ,1689875489
320,aykhal,66.0,111.5,287.27,73,100,2.15,RU,1689875489
321,bocanda,7.0626,-4.4995,298.42,92,55,2.45,CI,1689875489
322,wailua homesteads,22.0669,-159.378,299.59,85,100,8.23,US,1689875341
323,key largo,25.0865,-80.4473,306.15,68,78,4.88,US,1689875477
324,puerto baquerizo moreno,-0.9,-89.6,300.7,78,20,4.63,EC,1689875211
325,belmonte,-15.8631,-38.8828,298.37,64,92,4.7,BR,1689875490
326,upata,8.0086,-62.3989,301.59,51,91,2.93,VE,1689875490
327,stawell,-37.05,142.7667,276.2,90,4,1.57,AU,1689875490
328,tateyama,34.9833,139.8667,296.05,90,22,3.94,JP,1689875491
329,sur,22.5667,59.5289,306.45,54,99,3.17,OM,1689875491
330,tura,25.5198,90.2201,297.96,95,100,1.71,IN,1689875491
331,ilheus,-14.7889,-39.0494,297.05,83,75,5.14,BR,1689875491
332,malvan,16.0667,73.4667,299.5,85,100,8.0,IN,1689875491
333,damboa,11.156,12.7576,296.09,74,97,4.31,NG,1689875492
334,icano,-28.9193,-65.3282,294.06,34,12,4.98,AR,1689875492
335,loukhi,66.0764,33.0381,288.5,93,100,2.97,RU,1689875492
336,nur-sultan,51.1801,71.446,296.12,53,0,3.0,KZ,1689875193
337,sarangani,5.4033,125.4636,301.71,73,55,5.17,PH,1689875492
338,gobernador virasora,-28.05,-56.0333,297.88,68,81,1.34,AR,1689875493
339,broome,42.2506,-75.833,302.98,51,20,2.06,US,1689875493
340,castillos,-34.1667,-53.8333,288.11,77,100,4.01,UY,1689875498
341,lionel town,17.8101,-77.2406,305.09,60,68,9.4,JM,1689875498
342,vorgashor,67.5833,63.95,292.74,72,97,2.55,RU,1689875498
343,ende,-8.8432,121.6623,296.5,87,72,1.39,ID,1689875498
344,tommot,58.9564,126.2925,284.0,96,90,1.63,RU,1689875499
345,horta,38.5333,-28.6333,295.95,90,40,2.06,PT,1689875396
346,yaren,-0.5472,166.916,300.49,80,74,5.72,NR,1689875209
347,el charco,2.4769,-78.1105,304.31,68,41,3.71,CO,1689875499
348,ebon,4.582,168.6964,301.38,79,99,6.84,MH,1689875499
349,weining,26.85,104.2333,288.49,95,98,2.18,CN,1689875499
350,zeya,53.75,127.2667,285.59,95,12,1.93,RU,1689875500
351,new norfolk,-42.7826,147.0587,279.1,96,53,1.28,AU,1689875462
352,visakhapatnam,17.69,83.2093,301.09,83,75,2.06,IN,1689875403
353,pacocha,-17.5833,-71.3333,291.23,77,100,4.12,PE,1689875500
354,visby,57.6409,18.296,291.5,55,0,6.69,SE,1689875501
355,zhezqazghan,47.7833,67.7667,301.47,26,48,2.71,KZ,1689875501
356,pudasjarvi,65.3833,26.9167,288.68,87,99,2.72,FI,1689875231
357,mount isa,-20.7333,139.5,293.02,52,100,4.12,AU,1689875411
358,pandan,14.0453,124.1694,299.65,87,100,2.37,PH,1689875501
359,montehermoso,40.0437,-6.3389,303.63,20,0,7.52,ES,1689875501
360,alice springs,-23.7,133.8833,280.9,81,40,3.09,AU,1689875217
361,sultanah,24.4926,39.5857,313.4,5,0,5.66,SA,1689875502
362,namibe,-15.1961,12.1522,291.81,79,33,3.77,AO,1689875502
363,sarina,-21.4333,149.2167,291.27,88,77,2.06,AU,1689875502
364,kollam,8.8833,76.6,298.78,90,91,4.77,IN,1689875502
365,zainsk,55.3195,52.0694,290.7,63,48,3.53,RU,1689875502
366,jiayuguan,39.8167,98.3,296.66,26,0,2.47,CN,1689875502
367,fyodorovka,53.6314,62.7078,290.28,71,61,3.84,KZ,1689875503
368,fort-shevchenko,44.5086,50.263,298.75,65,0,4.39,KZ,1689875503
369,andergrove,-21.0833,149.1833,291.16,83,75,2.08,AU,1689875503
370,pagar alam,-4.0167,103.2667,293.08,94,100,0.88,ID,1689875503
371,khorixas,-20.3667,14.9667,289.06,43,0,3.12,NA,1689875503
372,khanty-mansiysk,61.0042,69.0019,294.21,73,0,3.13,RU,1689875504
373,hithadhoo,-0.6,73.0833,301.44,76,26,8.96,MV,1689875504
374,nguigmi,14.2495,13.1092,303.0,53,10,3.63,NE,1689875504
375,san luis de la loma,17.2706,-100.8939,306.85,53,52,4.77,MX,1689875504
376,turpan,42.9333,89.1667,309.65,20,86,1.74,CN,1689875283
377,nandu,22.8525,110.8233,298.95,93,99,0.82,CN,1689875504
378,usinsk,65.9939,57.5281,292.36,72,86,2.6,RU,1689875505
379,regina,50.4501,-104.6178,297.06,54,75,2.57,CA,1689875216
380,shimla,31.1,77.1667,292.01,88,93,1.39,IN,1689875505
381,rumoi,43.9344,141.6428,290.74,94,7,2.12,JP,1689875505
382,magadan,59.5667,150.8,286.48,87,48,2.26,RU,1689875506
383,holdrege,40.4403,-99.3698,297.38,64,0,3.09,US,1689875506
384,chinde,26.8418,88.0763,294.29,82,85,1.53,NP,1689875506
385,robore,-18.3333,-59.75,300.2,54,0,0.0,BO,1689875506
386,ulsteinvik,62.3432,5.8487,288.65,90,99,0.89,NO,1689875507
387,champerico,14.3,-91.9167,306.45,71,5,2.78,GT,1689875482
388,merizo village,13.2658,144.6691,301.46,90,99,3.42,GU,1689875326
389,egilsstadir,65.2653,-14.3948,283.1,71,0,7.72,IS,1689875477
390,altamira,-3.2033,-52.2064,307.2,55,40,2.57,BR,1689875450
391,phan rang-thap cham,11.5667,108.9833,298.9,85,42,1.57,VN,1689875508
392,inverloch,-38.6333,145.7167,283.2,81,84,6.75,AU,1689875508
393,yemetsk,63.4721,41.7941,291.54,90,82,2.26,RU,1689875508
394,kapa'a,22.0752,-159.319,300.33,81,100,8.23,US,1689875508
395,hoemul-li,41.4339,129.67,293.71,95,12,0.5,KP,1689875508
396,tinghir,31.5157,-5.5343,307.99,8,9,6.03,MA,1689875509
397,cabo san lucas,22.8909,-109.9124,309.6,46,20,1.54,MX,1689875268
398,basco,20.4487,121.9702,302.28,76,15,6.12,PH,1689875509
399,konarka,19.9,86.1167,300.37,87,100,2.87,IN,1689875509
400,kaa-khem,51.6833,94.7333,293.72,42,82,2.67,RU,1689875509
401,luanda,-8.8368,13.2343,295.15,88,20,4.12,AO,1689875286
402,portland,45.5234,-122.6762,298.96,57,20,1.34,US,1689875328
403,hobyo,5.3505,48.5268,298.76,80,85,12.82,SO,1689875510
404,st. paul,44.9444,-93.0933,296.24,66,100,7.2,US,1689875507
405,obihiro,42.9172,143.2044,287.08,96,8,0.58,JP,1689875510
406,jefferson city,38.5767,-92.1735,305.33,73,0,4.12,US,1689875421
407,tyukalinsk,55.8732,72.1967,293.21,69,58,2.29,RU,1689875510
408,najran,17.4924,44.1277,309.51,12,98,2.05,SA,1689875441
409,rosetta,31.4044,30.4164,299.66,76,0,3.99,EG,1689875511
410,vaskelovo,60.3693,30.3534,288.51,67,100,3.95,RU,1689875511
411,rodolfo sanchez taboada,31.7167,-116.5667,296.54,77,93,1.34,MX,1689875511
412,homosassa springs,28.8036,-82.5759,307.73,66,75,2.06,US,1689875511
413,chibougamau,49.9168,-74.3659,291.94,68,100,2.22,CA,1689875397
414,alpu,39.769,30.9606,302.3,35,0,3.68,TR,1689875512
415,punta de bombon,-17.1717,-71.7931,291.62,73,38,2.81,PE,1689875512
416,ar rutbah,33.0381,40.2848,308.06,11,0,4.71,IQ,1689875512
417,south hedland,-20.4089,118.5983,291.11,52,38,2.57,AU,1689875512
418,ta`u,-14.2336,-169.5144,299.27,77,100,9.95,AS,1689875512
419,nelson bay,-32.7167,152.15,285.93,49,1,4.02,AU,1689875513
420,gogrial,8.5332,28.1004,301.27,58,73,1.51,SS,1689875513
421,crucecita,-28.95,-58.9833,295.99,48,85,4.48,AR,1689875513
422,opuwo,-18.0607,13.84,289.52,24,0,2.32,NA,1689875513
423,the pas,53.8251,-101.2541,297.16,46,0,1.54,CA,1689875448
424,tarawa,1.419,172.984,299.2,94,75,0.0,KI,1689875513
425,dubuque,42.4833,-90.8668,299.61,52,40,5.66,US,1689875402
426,qarazhal,48.0078,70.7903,300.01,26,34,0.76,KZ,1689875514
427,touros,-5.1989,-35.4608,300.58,64,22,9.04,BR,1689875514
428,chapaev,50.2,51.1667,294.23,49,36,3.86,KZ,1689875514
429,praia da vitoria,38.7333,-27.0667,296.29,88,75,1.89,PT,1689875514
430,sao gabriel da cachoeira,-0.1303,-67.0892,304.04,84,20,2.06,BR,1689875453
431,hadibu,12.65,54.0333,298.58,79,100,8.28,YE,1689875515
432,bodo,67.28,14.405,289.17,80,40,3.13,NO,1689875515
433,quellon,-43.1167,-73.6167,287.29,72,75,6.69,CL,1689875515
434,mansa,29.9833,75.3833,308.29,48,48,1.96,IN,1689875515
435,tweed heads,-28.1817,153.547,282.17,93,0,0.51,AU,1689875267
436,katsuren-haebaru,26.3369,127.8719,301.36,78,20,0.0,JP,1689875516
437,sitangkai,4.6628,119.3928,301.52,74,53,2.42,PH,1689875516
438,kuta,-8.7233,115.1723,297.12,83,40,1.54,ID,1689875516
439,sao borja,-28.6606,-56.0044,298.12,71,93,3.75,BR,1689875516
440,aripuana,-9.1667,-60.6333,309.33,22,41,1.85,BR,1689875248
441,kupang,-10.1667,123.5833,297.72,74,66,6.44,ID,1689875442
442,saint-francois,46.4154,3.9054,299.84,36,0,3.09,FR,1689875399
443,kavaratti,10.5669,72.642,301.34,81,100,8.42,IN,1689875241
444,coquimbo,-29.9533,-71.3436,290.0,77,100,2.57,CL,1689875517
445,necochea,-38.5473,-58.7368,286.12,59,98,6.64,AR,1689875517
446,jagannathpur,22.2333,85.65,298.59,92,98,3.3,IN,1689875517
447,zhigalovo,54.8097,105.1578,286.02,72,51,1.32,RU,1689875517
448,afif,23.9065,42.9172,306.12,12,59,4.93,SA,1689875518
449,anna regina,7.2644,-58.5077,302.63,66,21,4.15,GY,1689875518
450,san pedro pochutla,15.7333,-96.4667,307.99,49,2,3.47,MX,1689875457
451,silver city,32.7701,-108.2803,309.63,18,0,2.68,US,1689875518
452,fortaleza,-3.7227,-38.5247,303.22,48,0,10.29,BR,1689875387
453,puerto armuelles,8.2833,-82.8667,306.14,81,24,1.79,PA,1689875518
454,guapo,-16.8306,-49.5319,303.36,28,39,5.55,BR,1689875519
455,murun-kuren,49.6342,100.1625,286.4,82,26,0.84,MN,1689875519
456,vila franca do campo,37.7167,-25.4333,295.38,68,100,0.1,PT,1689875229
457,andilamena,-17.0167,48.5833,289.79,91,100,1.8,MG,1689875519
458,naze,28.3667,129.4833,298.66,84,100,2.65,JP,1689875519
459,canutama,-6.5339,-64.3831,309.86,24,6,2.06,BR,1689875520
460,saudarkrokur,65.7461,-19.6394,283.58,73,81,2.22,IS,1689875520
461,nantucket,41.2835,-70.0995,301.23,89,0,2.06,US,1689875381
462,pindiga,9.9833,10.9333,302.15,50,71,1.19,NG,1689875520
463,kachug,53.9606,105.8817,285.91,68,97,1.72,RU,1689875520
464,progreso,21.2833,-89.6667,308.77,64,41,6.77,MX,1689875520
465,aitape,-3.1374,142.3475,298.82,83,56,2.47,PG,1689875521
466,port blair,11.6667,92.75,301.17,83,75,5.14,IN,1689875521
467,sol'-iletsk,51.1631,54.9918,291.64,52,68,3.01,RU,1689875521
468,murzuq,25.9155,13.9184,307.05,15,0,4.8,LY,1689875521
469,shumikha,55.2261,63.2961,291.17,76,89,4.32,RU,1689875521
470,muang phon-hong,18.4928,102.4172,297.54,96,97,0.41,LA,1689875522
471,crane,31.3974,-102.3501,308.29,27,91,7.95,US,1689875522
472,cannonvale,-20.2833,148.7,293.81,86,16,3.85,AU,1689875522
473,simanggang,1.2472,111.4528,297.14,100,100,0.0,MY,1689875523
474,mani,4.8172,-72.2886,302.95,63,84,2.09,CO,1689875523
475,aasiaat,68.7098,-52.8699,277.45,97,100,5.83,GL,1689875523
476,mpulungu,-8.7623,31.1141,296.61,41,1,2.93,ZM,1689875523
477,montepuez,-13.1256,38.9997,295.23,59,47,3.57,MZ,1689875523
478,tagiura,32.8817,13.3506,303.59,56,0,3.19,LY,1689875524
479,kununurra,-15.7667,128.7333,294.14,46,46,1.54,AU,1689875524
480,general roca,-39.0333,-67.5833,290.09,39,99,7.03,AR,1689875524
481,poltar,48.4309,19.7941,293.07,60,23,2.27,SK,1689875525
482,galveston,29.3669,-94.9669,309.31,60,20,5.14,US,1689875525
483,paysandu,-32.3214,-58.0756,289.04,59,88,4.96,UY,1689875525
484,mirny,62.5353,113.9611,287.52,77,40,2.36,RU,1689875525
485,fada,9.5667,8.3,295.23,94,95,0.59,NG,1689875525
486,argo,37.6333,22.7333,305.81,42,1,1.34,GR,1689875262
487,arkhipo-osipovka,44.37,38.52,295.41,57,0,5.47,RU,1689875526
488,afaahiti,-17.75,-149.2833,296.08,66,65,8.58,PF,1689875321
489,santa rosa,14.3122,121.1114,301.14,92,79,2.02,PH,1689875516
490,stanthorpe,-28.6667,151.95,279.01,56,0,1.98,AU,1689875526
491,longboat key,27.4125,-82.659,308.24,59,0,5.14,US,1689875313
492,milford haven,51.7128,-5.0341,291.96,64,46,4.81,GB,1689875527
493,portstewart,55.1813,-6.714,289.98,79,43,5.89,GB,1689875527
494,kill devil hills,36.0307,-75.676,305.15,72,0,2.06,US,1689875527
495,dauphin,51.1494,-100.0502,297.23,57,0,2.57,CA,1689875528
496,forster,-32.1667,152.5167,282.21,49,6,3.42,AU,1689875528
497,sidi bennour,32.6524,-8.4277,300.38,45,3,7.34,MA,1689875528
498,manado,1.487,124.8455,297.58,88,40,0.51,ID,1689875530
499,ketchikan,55.3422,-131.6461,291.41,77,40,4.12,US,1689875395
500,hilo,19.7297,-155.09,297.18,99,100,2.06,US,1689875530
501,kiuruvesi,63.65,26.6167,288.71,84,100,1.65,FI,1689875531
502,puerto san jose,13.9256,-90.8244,304.68,58,3,3.28,GT,1689875531
503,bitkine,11.9801,18.2138,298.1,68,100,0.85,TD,1689875531
504,alliance,40.9153,-81.1059,301.83,73,55,5.27,US,1689875376
505,namsos,64.4662,11.4957,288.1,63,40,3.09,NO,1689875532
506,gwadar,25.1216,62.3254,301.14,84,70,7.41,PK,1689875532
507,broken hill,-31.95,141.4333,281.45,74,80,5.5,AU,1689875352
508,benguela,-12.5763,13.4055,293.03,81,17,0.47,AO,1689875533
509,tsiombe,-25.3,45.4833,292.19,87,6,2.98,MG,1689875533
510,weno,7.4515,151.8468,302.12,84,100,1.54,FM,1689875533
511,taroa,8.7058,171.2275,301.49,82,100,8.55,MH,1689875343
512,kuraymah,18.55,31.85,311.35,12,14,1.14,SD,1689875534
513,zuya,45.0531,34.3154,294.6,70,56,2.21,UA,1689875534
514,bandar abbas,27.1865,56.2808,308.14,71,98,2.06,IR,1689875534
515,chiredzi,-21.05,31.6667,288.59,82,48,5.73,ZW,1689875534
516,yulinshi,38.2906,109.7494,294.87,66,69,2.82,CN,1689875535
517,chonchi,-42.6128,-73.8092,286.55,78,66,4.63,CL,1689875535
518,faya-largeau,17.9257,19.1043,309.46,31,5,5.58,TD,1689875535
519,santa cruz,-17.8,-63.1667,299.85,47,20,7.72,BO,1689875254
520,east ballina,-28.8667,153.5833,281.93,54,0,3.6,AU,1689875535
521,aban,56.67,96.06,288.11,66,0,3.05,RU,1689875536
522,mungwi,-10.1732,31.3694,291.05,38,0,2.68,ZM,1689875536
523,sidareja,-7.4846,108.7923,295.17,96,65,0.5,ID,1689875536
524,gympie,-26.1898,152.665,282.46,94,0,1.13,AU,1689875716
525,ancud,-41.8697,-73.8203,284.58,88,58,8.58,CL,1689875638
526,neusiedl am see,47.9357,16.8325,300.92,43,64,3.99,AT,1689875717
527,martil,35.6166,-5.2752,306.13,35,0,6.69,MA,1689875717
528,antofagasta,-23.65,-70.4,291.75,64,36,2.99,CL,1689875717
529,sarupathar,26.1984,93.8094,299.6,92,100,0.88,IN,1689875718
530,alo,7.4178,6.7371,298.3,92,70,2.02,NG,1689875718
531,tibanbang,6.6315,126.1055,299.88,82,81,2.57,PH,1689875718
532,cruzeiro do sul,-29.5128,-51.9853,297.08,74,100,2.04,BR,1689875718
533,talara,-4.5772,-81.2719,302.57,58,0,6.17,PE,1689875719
534,rumphi,-11.0186,33.8575,289.37,60,2,1.91,MW,1689875719
535,uttar char fasson,22.2332,90.7132,301.23,87,96,7.18,BD,1689875719
536,isangel,-19.55,169.2667,294.29,78,83,6.52,VU,1689875719
537,kabansk,52.0486,106.6528,283.92,96,74,1.04,RU,1689875720
538,mangai,-4.05,19.5333,300.81,35,59,0.69,CD,1689875720
539,hirara,24.8,125.2833,300.07,89,40,2.06,JP,1689875720
540,maragogi,-9.0122,-35.2225,298.94,71,49,6.74,BR,1689875461
541,yatou,37.15,122.3833,294.69,82,63,1.12,CN,1689875721
542,grand falls-windsor,48.9332,-55.6649,296.19,80,100,3.11,CA,1689875721
543,igarka,67.4667,86.5833,289.28,97,100,5.05,RU,1689875721
544,shar,49.5886,81.0453,297.26,42,39,2.03,KZ,1689875721
545,lafayette,30.2335,-92.0668,308.73,64,40,1.54,US,1689875721
546,sao joao da barra,-21.6403,-41.0511,293.2,68,98,6.09,BR,1689875722
547,vada,51.97,5.6667,294.74,57,100,2.06,NL,1689875722
548,kupino,54.3663,77.2981,291.51,87,95,5.03,RU,1689875722
549,grand-lahou,5.1367,-5.0242,298.65,86,38,4.31,CI,1689875722
550,banda aceh,5.5577,95.3222,299.82,78,38,6.42,ID,1689875723
551,jasidih,24.5167,86.65,303.05,70,87,3.98,IN,1689875723
552,nogliki,51.8333,143.1667,284.54,98,98,2.37,RU,1689875723
553,betio village,1.358,172.9211,299.17,78,83,4.79,KI,1689875724
554,ankang,32.68,109.0172,297.3,93,100,0.26,CN,1689875724
555,strezhevoy,60.7333,77.5889,292.02,61,100,2.82,RU,1689875724
556,san nicolas,18.1725,120.5953,299.83,85,16,2.02,PH,1689875724
557,murray bridge,-35.1167,139.2667,281.55,75,12,4.08,AU,1689875724
558,queenstown,-31.8976,26.8753,276.78,85,66,6.34,ZA,1689875725
559,toliara,-23.35,43.6667,293.93,77,64,6.2,MG,1689875725
560,klaksvik,62.2266,-6.589,282.66,93,100,8.3,FO,1689875725
561,santyoku,37.4406,129.1708,295.98,89,44,1.21,KR,1689875725
562,posto fiscal rolim de moura,-13.0833,-62.2667,308.59,26,0,1.63,BR,1689875725
563,kimbe,-5.5502,150.1429,297.01,90,36,2.36,PG,1689875726
564,wau,7.7029,27.9953,297.5,78,76,1.94,SS,1689875726
565,klausdorf,54.309,10.2137,291.62,63,73,5.66,DE,1689875726
566,akrehamn,59.2667,5.1833,287.59,88,75,5.66,NO,1689875726
567,maddagiri,13.6606,77.2092,296.15,72,99,9.28,IN,1689875727
568,bonthe,7.5264,-12.505,299.53,84,100,4.04,SL,1689875727
569,barro alto,-11.7608,-41.9117,301.83,25,14,7.1,BR,1689875727
